Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE ONE:Zone Air Temperature [C](TimeStep),RADIATOR:Baseboard Total Heating Rate [W](Hourly),RADIATOR:Baseboard Hot Water Mass Flow Rate [kg/s](Hourly),RADIATOR:Baseboard Water Inlet Temperature [C](Hourly),RADIATOR:Baseboard Water Outlet Temperature [C](Hourly),DISTRICT HEATING 1:District Heating Rate [W](Hourly),DISTRICT HEATING 1:District Heating Inlet Temperature [C](Hourly),DISTRICT HEATING 1:District Heating Outlet Temperature [C](Hourly),DISTRICT HEATING 1:District Heating Mass Flow Rate [kg/s](Hourly),DistrictHeating:Facility [J](Hourly) 
 01/01  03:32:00,,19.13638644540567 
 01/01  03:34:00,,19.01789751430535 
 01/01  03:36:00,,19.139494604166683 
 01/01  03:38:00,,19.02114844630445 
 01/01  03:40:00,,19.143073423556709 
 01/01  03:42:00,,19.024852545306037 
 01/01  03:44:00,,19.147085914102733 
 01/01  03:46:00,,19.028975984269473 
 01/01  03:48:00,,19.151501054606237 
 01/01  03:50:00,,19.03348995008409 
 01/01  03:52:00,,19.156292085637057 
 01/01  03:54:00,,19.038369305936109 
 01/01  03:56:00,,19.16143539106513 
 01/01  03:58:00,,19.04359163811276 
 01/01  04:00:00,6.510000000000002,19.166909768498308,507.16465141925417,0.014998470000000007,70.52420021465345,63.90485806820686,1000.0,57.50004068919184,65.46771155204623,0.014998470000000007,3600000.0000000006 
 01/01  04:02:00,,19.049116962141029 
 01/01  04:04:00,,19.1725983175018 
 01/01  04:06:00,,19.054782743757749 
 01/01  04:08:00,,19.178394892076697 
 01/01  04:10:00,,19.060563546717878 
 01/01  04:12:00,,19.184322516259564 
 01/01  04:14:00,,19.066489660062297 
 01/01  04:16:00,,19.19039984416999 
 01/01  04:18:00,,19.07256605667846 
 01/01  04:20:00,,19.196622357188365 
 01/01  04:22:00,,19.078782961749508 
 01/01  04:24:00,,19.20297789710954 
 01/01  04:26:00,,19.08512723571743 
 01/01  04:28:00,,19.209453201630255 
 01/01  04:30:00,,19.091585826201656 
 01/01  04:32:00,,19.216035761128724 
 01/01  04:34:00,,19.098146850521045 
 01/01  04:36:00,,19.22271448742468 
 01/01  04:38:00,,19.104799982488858 
 01/01  04:40:00,,19.229479901155086 
 01/01  04:42:00,,19.111536490184166 
 01/01  04:44:00,,19.23632401548743 
 01/01  04:46:00,,19.11834901478296 
 01/01  04:48:00,,19.243240111251646 
 01/01  04:50:00,,19.12523136639231 
 01/01  04:52:00,,19.2502225148283 
 01/01  04:54:00,,19.132178286181337 
 01/01  04:56:00,,19.25726639278825 
 01/01  04:58:00,,19.13918527725934 
 01/01  05:00:00,7.006666666666667,19.264367586975223,511.1946361317188,0.014998470000000007,71.00355617160817,64.33258839840282,1000.0,57.50832046200601,65.4759841814577,0.014998470000000007,3600000.0000000006 
 01/01  05:02:00,,19.14623369695023 
 01/01  05:04:00,,19.27147047271116 
 01/01  05:06:00,,19.153245663533214 
 01/01  05:08:00,,19.278520249006264 
 01/01  05:10:00,,19.160210371445399 
 01/01  05:12:00,,19.285534614411814 
 01/01  05:14:00,,19.167150601238803 
 01/01  05:16:00,,19.29253003595692 
 01/01  05:18:00,,19.17407494494394 
 01/01  05:20:00,,19.299509445863536 
 01/01  05:22:00,,19.18098310359294 
 01/01  05:24:00,,19.3064709681497 
 01/01  05:26:00,,19.187872474292325 
 01/01  05:28:00,,19.313411769845417 
 01/01  05:30:00,,19.194740212596046 
 01/01  05:32:00,,19.32032918735997 
 01/01  05:34:00,,19.20158390229018 
 01/01  05:36:00,,19.327221110181904 
 01/01  05:38:00,,19.20840174356716 
 01/01  05:40:00,,19.334086122232529 
 01/01  05:42:00,,19.21519266639499 
 01/01  05:44:00,,19.34092347493025 
 01/01  05:46:00,,19.221956185705336 
 01/01  05:48:00,,19.34773294116025 
 01/01  05:50:00,,19.228692285226459 
 01/01  05:52:00,,19.35451470873279 
 01/01  05:54:00,,19.235401310704803 
 01/01  05:56:00,,19.361269269243878 
 01/01  05:58:00,,19.242083860029927 
 01/01  06:00:00,7.3549999999999999,19.367997327943895,514.1970796299861,0.014998470000000007,71.41035305961242,64.70083466059059,1000.0,57.57315716412336,65.54077089379764,0.014998470000000007,3600000.0000000006 
 01/01  06:02:00,,19.248714107181333 
 01/01  06:04:00,,19.37444020234491 
 01/01  06:06:00,,19.254909661837865 
 01/01  06:08:00,,19.380533338772769 
 01/01  06:10:00,,19.260858838000489 
 01/01  06:12:00,,19.386440845719379 
 01/01  06:14:00,,19.26664648967804 
 01/01  06:16:00,,19.392192329110846 
 01/01  06:18:00,,19.27227769353989 
 01/01  06:20:00,,19.39778568129474 
 01/01  06:22:00,,19.277749376106838 
 01/01  06:24:00,,19.403218151712577 
 01/01  06:26:00,,19.28305904808576 
 01/01  06:28:00,,19.408487535895227 
 01/01  06:30:00,,19.288204949538458 
 01/01  06:32:00,,19.413592752001688 
 01/01  06:34:00,,19.29318680609021 
 01/01  06:36:00,,19.00271197537061 
 01/01  06:38:00,,19.10438463122447 
 01/01  06:40:00,,19.032361611435876 
 01/01  06:42:00,,19.219161073245659 
 01/01  06:44:00,,19.14603317105916 
 01/01  06:46:00,,19.303786886566905 
 01/01  06:48:00,,19.203996040898944 
 01/01  06:50:00,,19.344220201831527 
 01/01  06:52:00,,19.234228357434878 
 01/01  06:54:00,,19.368252074040276 
 01/01  06:56:00,,19.253977666943187 
 01/01  06:58:00,,19.3847114878921 
 01/01  07:00:00,7.5,19.267828624778315,482.7075836729799,0.013998572000000006,71.75970864239426,65.4594104784815,933.3333333333334,57.675349459988058,65.1117175492437,0.013998572000000006,3360000.0000000006 
 01/01  07:02:00,,19.39642726930083 
 01/01  07:04:00,,19.277620041662943 
 01/01  07:06:00,,19.40462066066158 
 01/01  07:08:00,,19.284448135741088 
 01/01  07:10:00,,19.410417630333634 
 01/01  07:12:00,,19.289349538283227 
 01/01  07:14:00,,19.41464450773577 
 01/01  07:16:00,,19.292925769891853 
 01/01  07:18:00,,19.000215607360887 
 01/01  07:20:00,,19.1010302183386 
 01/01  07:22:00,,19.027288520480697 
 01/01  07:24:00,,19.213140866487199 
 01/01  07:26:00,,19.137909794903885 
 01/01  07:28:00,,19.294285529362939 
 01/01  07:30:00,,19.19198749888741 
 01/01  07:32:00,,19.330518689187575 
 01/01  07:34:00,,19.217700115243284 
 01/01  07:36:00,,19.349711103041665 
 01/01  07:38:00,,19.232280237235416 
 01/01  07:40:00,,19.360735141988728 
 01/01  07:42:00,,19.24040163689024 
 01/01  07:44:00,,19.366585889500727 
 01/01  07:46:00,,19.24438735501978 
 01/01  07:48:00,,19.36915421704077 
 01/01  07:50:00,,19.245741965705947 
 01/01  07:52:00,,19.369588690236705 
 01/01  07:54:00,,19.245324893309605 
 01/01  07:56:00,,19.368526321227497 
 01/01  07:58:00,,19.24361289603712 
 01/01  08:00:00,7.086666666666667,19.366326711417199,520.2497372281676,0.014998470000000007,72.06202612833467,65.27204159486979,1000.0,57.79610764170139,65.76355184307897,0.014998470000000007,3600000.0000000006 
 01/01  08:02:00,,19.240909008616847 
 01/01  08:04:00,,19.363280704597263 
 01/01  08:06:00,,19.23748766708623 
 01/01  08:08:00,,19.359590246619825 
 01/01  08:10:00,,19.233453606158727 
 01/01  08:12:00,,19.355306759413219 
 01/01  08:14:00,,19.22884296749432 
 01/01  08:16:00,,19.350467121893517 
 01/01  08:18:00,,19.223696164893107 
 01/01  08:20:00,,19.34511316420724 
 01/01  08:22:00,,19.218054582567829 
 01/01  08:24:00,,19.3392845734065 
 01/01  08:26:00,,19.211956024798277 
 01/01  08:28:00,,19.333017093886779 
 01/01  08:30:00,,19.205434389059787 
 01/01  08:32:00,,19.326342724873216 
 01/01  08:34:00,,19.19851998251472 
 01/01  08:36:00,,19.31929004332108 
 01/01  08:38:00,,19.191239857044168 
 01/01  08:40:00,,19.311884571492766 
 01/01  08:42:00,,19.183618205297518 
 01/01  08:44:00,,19.3041491727879 
 01/01  08:46:00,,19.175676744221904 
 01/01  08:48:00,,19.296104422652044 
 01/01  08:50:00,,19.16743506982033 
 01/01  08:52:00,,19.28776893695875 
 01/01  08:54:00,,19.158910958516385 
 01/01  08:56:00,,19.27915964505886 
 01/01  08:58:00,,19.150120615573909 
 01/01  09:00:00,6.338333333333332,19.271708996779524,523.2213225985483,0.014998470000000007,72.34632807637695,65.51883633937321,1000.0,57.93736983058525,65.90470538045726,0.014998470000000007,3600000.0000000006 
 01/01  09:02:00,,19.144952284129034 
 01/01  09:04:00,,19.267969110116064 
 01/01  09:06:00,,19.141572968510994 
 01/01  09:08:00,,19.264613314191427 
 01/01  09:10:00,,19.13808628297656 
 01/01  09:12:00,,19.261166528052283 
 01/01  09:14:00,,19.13466312478373 
 01/01  09:16:00,,19.257908995161075 
 01/01  09:18:00,,19.13149815365557 
 01/01  09:20:00,,19.254935943502987 
 01/01  09:22:00,,19.128625202981774 
 01/01  09:24:00,,19.252254077981708 
 01/01  09:26:00,,19.12604460223842 
 01/01  09:28:00,,19.249866379999099 
 01/01  09:30:00,,19.123760552545865 
 01/01  09:32:00,,19.24798412773185 
 01/01  09:34:00,,19.122433744955765 
 01/01  09:36:00,,19.24744046832856 
 01/01  09:38:00,,19.122610808552154 
 01/01  09:40:00,,19.248380950255375 
 01/01  09:42:00,,19.12419118436048 
 01/01  09:44:00,,19.250637963680356 
 01/01  09:46:00,,19.127671406452536 
 01/01  09:48:00,,19.255834563179943 
 01/01  09:50:00,,19.13400579404924 
 01/01  09:52:00,,19.26289816447971 
 01/01  09:54:00,,19.141555754834227 
 01/01  09:56:00,,19.27095608656251 
 01/01  09:58:00,,19.15009678963237 
 01/01  10:00:00,5.586666666666667,19.28003844236738,526.5265206492985,0.014998470000000007,72.61032151662744,65.74043317404069,1000.0,58.08767384668554,66.0548948519341,0.014998470000000007,3600000.0000000006 
 01/01  10:02:00,,19.15982887646659 
 01/01  10:04:00,,19.29059765498009 
 01/01  10:06:00,,19.171247687870769 
 01/01  10:08:00,,19.302813946876097 
 01/01  10:10:00,,19.184180601162983 
 01/01  10:12:00,,19.31638126009338 
 01/01  10:14:00,,19.198307696034108 
 01/01  10:16:00,,19.33102769741907 
 01/01  10:18:00,,19.21345196340446 
 01/01  10:20:00,,19.34657595857397 
 01/01  10:22:00,,19.2293399372115 
 01/01  10:24:00,,19.362728308525239 
 01/01  10:26:00,,19.245755427547409 
 01/01  10:28:00,,19.37936766616432 
 01/01  10:30:00,,19.262631204124629 
 01/01  10:32:00,,19.396411828250959 
 01/01  10:34:00,,19.27982277155242 
 01/01  10:36:00,,19.41458647311671 
 01/01  10:38:00,,19.299648754891206 
 01/01  10:40:00,,19.011545648229516 
 01/01  10:42:00,,19.122512976099335 
 01/01  10:44:00,,19.0566034217063 
 01/01  10:46:00,,19.25416618691233 
 01/01  10:48:00,,19.187404797947346 
 01/01  10:50:00,,19.35641487179807 
 01/01  10:52:00,,19.26418014288899 
 01/01  10:54:00,,19.41606756717857 
 01/01  10:56:00,,19.313468371801048 
 01/01  10:58:00,,19.034451139527098 
 01/01  11:00:00,5.2,19.15252757815129,493.0609353476391,0.013998572000000006,72.85269351687751,66.41806151126807,933.3333333333334,58.24223481639956,65.67819997303411,0.013998572000000006,3360000.0000000006 
 01/01  11:02:00,,19.092322544742463 
 01/01  11:04:00,,19.2944591541386 
 01/01  11:06:00,,19.231381769983906 
 01/01  11:08:00,,19.402367131706329 
 01/01  11:10:00,,19.31079465786285 
 01/01  11:12:00,,19.038073999412249 
 01/01  11:14:00,,19.160308064085208 
 01/01  11:16:00,,19.103746438497408 
 01/01  11:18:00,,19.30934324317985 
 01/01  11:20:00,,19.249053261367476 
 01/01  11:22:00,,19.422246151712117 
 01/01  11:24:00,,19.332219895166369 
 01/01  11:26:00,,19.060482390782626 
 01/01  11:28:00,,19.183426998337536 
 01/01  11:30:00,,19.126520701676257 
 01/01  11:32:00,,19.331162060484485 
 01/01  11:34:00,,19.269639180151857 
 01/01  11:36:00,,19.01599191149725 
 01/01  11:38:00,,19.149668689077108 
 01/01  11:40:00,,19.099253359223355 
 01/01  11:42:00,,19.308733867239377 
 01/01  11:44:00,,19.250900320012446 
 01/01  11:46:00,,18.999941114855007 
 01/01  11:48:00,,19.135817247815699 
 01/01  11:50:00,,19.087013352034707 
 01/01  11:52:00,,19.297927697953804 
 01/01  11:54:00,,19.241323942729868 
 01/01  11:56:00,,19.417972024066 
 01/01  11:58:00,,19.33068878256725 
 01/01  12:00:00,5.2,19.060918049817859,424.39122785192657,0.011998776000000005,73.05624027563563,67.5135057541639,800.0,58.38165802034014,64.7552583464726,0.011998776000000005,2880000.0000000006 
 01/01  12:02:00,,19.18605695984995 
 01/01  12:04:00,,19.131077230796728 
 01/01  12:06:00,,19.33814556482682 
 01/01  12:08:00,,19.278430521476428 
 01/01  12:10:00,,19.026028579702325 
 01/01  12:12:00,,19.161415371877518 
 01/01  12:14:00,,19.11268939646853 
 01/01  12:16:00,,19.32441243197465 
 01/01  12:18:00,,19.268755717939709 
 01/01  12:20:00,,19.019886880732014 
 01/01  12:22:00,,19.158499310659275 
 01/01  12:24:00,,19.112414448038036 
 01/01  12:26:00,,19.326460283670817 
 01/01  12:28:00,,19.272698643721808 
 01/01  12:30:00,,19.025419568680417 
 01/01  12:32:00,,19.165503407638579 
 01/01  12:34:00,,19.1205293758807 
 01/01  12:36:00,,19.335404261732966 
 01/01  12:38:00,,19.282074573317645 
 01/01  12:40:00,,19.034925903448256 
 01/01  12:42:00,,19.17514510731276 
 01/01  12:44:00,,19.130199301477643 
 01/01  12:46:00,,19.34515422488981 
 01/01  12:48:00,,19.29184073379207 
 01/01  12:50:00,,19.044664101531916 
 01/01  12:52:00,,19.184865945524764 
 01/01  12:54:00,,19.13985488330556 
 01/01  12:56:00,,19.354777607288228 
 01/01  12:58:00,,19.301339267624536 
 01/01  13:00:00,5.2,19.05397659329237,425.9338191725075,0.011998776000000005,73.23723733848178,67.67311119694188,800.0,58.51091633825907,64.88443940065257,0.011998776000000005,2880000.0000000006 
 01/01  13:02:00,,19.547512943474023 
 01/01  13:04:00,,20.339810071901085 
 01/01  13:06:00,,20.984914145799338 
 01/01  13:08:00,,21.445905423974879 
 01/01  13:10:00,,21.788574399103135 
 01/01  13:12:00,,22.048068440386215 
 01/01  13:14:00,,22.254363920932904 
 01/01  13:16:00,,22.423911974139299 
 01/01  13:18:00,,22.566892769662027 
 01/01  13:20:00,,22.690396602692166 
 01/01  13:22:00,,22.799574104017958 
 01/01  13:24:00,,22.898116445251945 
 01/01  13:26:00,,22.98858774213491 
 01/01  13:28:00,,23.072679241883109 
 01/01  13:30:00,,23.151510238109837 
 01/01  13:32:00,,23.225691969600257 
 01/01  13:34:00,,23.295679868999103 
 01/01  13:36:00,,23.361857396404777 
 01/01  13:38:00,,23.42453811243828 
 01/01  13:40:00,,23.48396519570007 
 01/01  13:42:00,,23.540323194234124 
 01/01  13:44:00,,23.5937549390535 
 01/01  13:46:00,,23.64437617882311 
 01/01  13:48:00,,23.69228573864289 
 01/01  13:50:00,,23.737571597837144 
 01/01  13:52:00,,23.780314300993415 
 01/01  13:54:00,,23.820588900825248 
 01/01  13:56:00,,23.85846614398928 
 01/01  13:58:00,,23.894013249440488 
 01/01  14:00:00,4.89,23.927294439410948,1475.3758677741694,0.049994899999999977,72.13360994706874,60.626765566755818,2000.0,59.123725078097489,68.683445800056,0.049994899999999977,7200000.000000001 
 01/01  14:02:00,,23.958379305316816 
 01/01  14:04:00,,23.987339022636009 
 01/01  14:06:00,,24.00921878348323 
 01/01  14:08:00,,24.008825742627026 
 01/01  14:10:00,,24.009170866726519 
 01/01  14:12:00,,24.009052035828856 
 01/01  14:14:00,,24.008981907033467 
 01/01  14:16:00,,24.009162898726367 
 01/01  14:18:00,,24.009248172774734 
 01/01  14:20:00,,24.008747560263726 
 01/01  14:22:00,,24.00857099090436 
 01/01  14:24:00,,24.00825761105759 
 01/01  14:26:00,,24.00911023229193 
 01/01  14:28:00,,24.008972507215316 
 01/01  14:30:00,,24.008727863165047 
 01/01  14:32:00,,24.00843847592768 
 01/01  14:34:00,,24.008622983677257 
 01/01  14:36:00,,24.008764886738093 
 01/01  14:38:00,,24.00909610165379 
 01/01  14:40:00,,24.009113025471849 
 01/01  14:42:00,,24.008508713792645 
 01/01  14:44:00,,24.00854809189733 
 01/01  14:46:00,,24.00861417046461 
 01/01  14:48:00,,24.009164832158289 
 01/01  14:50:00,,24.00925927119515 
 01/01  14:52:00,,24.008374146417375 
 01/01  14:54:00,,24.009108449096808 
 01/01  14:56:00,,24.00887724462592 
 01/01  14:58:00,,24.008559820478028 
 01/01  15:00:00,4.341666666666667,24.009080764691686,1349.4077107035919,0.047729506093750009,70.85221711902672,59.809520453307438,2000.0,59.617959869181849,69.63361714164988,0.047729506093750009,7200000.000000001 
 01/01  15:02:00,,24.00939496091371 
 01/01  15:04:00,,24.00880360002181 
 01/01  15:06:00,,24.008500910195495 
 01/01  15:08:00,,24.009250317140468 
 01/01  15:10:00,,24.008565609096359 
 01/01  15:12:00,,24.008990892231958 
 01/01  15:14:00,,24.008378573768107 
 01/01  15:16:00,,24.009107398502189 
 01/01  15:18:00,,24.008810545120406 
 01/01  15:20:00,,24.008521888874627 
 01/01  15:22:00,,24.009195223684917 
 01/01  15:24:00,,24.008514711919778 
 01/01  15:26:00,,24.00903293008657 
 01/01  15:28:00,,24.00861080180388 
 01/01  15:30:00,,24.008916052349659 
 01/01  15:32:00,,24.0086105556545 
 01/01  15:34:00,,24.00865931231674 
 01/01  15:36:00,,24.00851692724222 
 01/01  15:38:00,,24.009021464298507 
 01/01  15:40:00,,24.00937257404219 
 01/01  15:42:00,,24.009008853774764 
 01/01  15:44:00,,24.009099199823326 
 01/01  15:46:00,,24.009085847509707 
 01/01  15:48:00,,24.00848213200829 
 01/01  15:50:00,,24.00907765567885 
 01/01  15:52:00,,24.009271386371805 
 01/01  15:54:00,,24.008560670696295 
 01/01  15:56:00,,24.008213452361014 
 01/01  15:58:00,,24.00781741133306 
 01/01  16:00:00,3.7899999999999998,24.0069431741113,1363.3217141472696,0.04921893748958332,70.27105895399237,59.45065728934315,2000.0,59.636162768790118,69.3472802758161,0.04921893748958332,7200000.000000001 
 01/01  16:02:00,,24.00553720058152 
 01/01  16:04:00,,24.003731369824498 
 01/01  16:06:00,,24.001666441084919 
 01/01  16:08:00,,23.999435211692079 
 01/01  16:10:00,,23.9970873368772 
 01/01  16:12:00,,23.99464831320724 
 01/01  16:14:00,,23.992133266804996 
 01/01  16:16:00,,23.989553279741718 
 01/01  16:18:00,,23.986917341931194 
 01/01  16:20:00,,23.984232739317318 
 01/01  16:22:00,,23.981505209769958 
 01/01  16:24:00,,23.97873919720828 
 01/01  16:26:00,,23.97593815875755 
 01/01  16:28:00,,23.973104837943624 
 01/01  16:30:00,,23.970241468036567 
 01/01  16:32:00,,23.967349910690669 
 01/01  16:34:00,,23.964431748849259 
 01/01  16:36:00,,23.96148835090635 
 01/01  16:38:00,,23.958520917034116 
 01/01  16:40:00,,23.9555305137513 
 01/01  16:42:00,,23.952518100120569 
 01/01  16:44:00,,23.949484547712776 
 01/01  16:46:00,,23.946430655883458 
 01/01  16:48:00,,23.94335716354414 
 01/01  16:50:00,,23.940264758326966 
 01/01  16:52:00,,23.93715408380923 
 01/01  16:54:00,,23.934025745281706 
 01/01  16:56:00,,23.93088031441213 
 01/01  16:58:00,,23.927718333059798 
 01/01  17:00:00,3.3449999999999999,23.924540316430976,1365.4946774679336,0.049994899999999977,69.77512997031528,59.104894344216599,2000.0,59.49778172448285,69.05716064331688,0.049994899999999977,7200000.000000001 
 01/01  17:02:00,,23.921353944150874 
 01/01  17:04:00,,23.918164734356247 
 01/01  17:06:00,,23.914973226418839 
 01/01  17:08:00,,23.911777614568235 
 01/01  17:10:00,,23.908576058177038 
 01/01  17:12:00,,23.90536754283634 
 01/01  17:14:00,,23.902151841795118 
 01/01  17:16:00,,23.898929214358256 
 01/01  17:18:00,,23.89570015114909 
 01/01  17:20:00,,23.892465229400114 
 01/01  17:22:00,,23.8892250461114 
 01/01  17:24:00,,23.885980188602848 
 01/01  17:26:00,,23.88273121916326 
 01/01  17:28:00,,23.879478665109887 
 01/01  17:30:00,,23.87622301229556 
 01/01  17:32:00,,23.872964701767029 
 01/01  17:34:00,,23.869704129143217 
 01/01  17:36:00,,23.866441645993154 
 01/01  17:38:00,,23.863177562466399 
 01/01  17:40:00,,23.85991215058296 
 01/01  17:42:00,,23.856645647782974 
 01/01  17:44:00,,23.853378260489998 
 01/01  17:46:00,,23.85011016754534 
 01/01  17:48:00,,23.84684152343318 
 01/01  17:50:00,,23.84357246125563 
 01/01  17:52:00,,23.84030309544043 
 01/01  17:54:00,,23.83703352418104 
 01/01  17:56:00,,23.833763831617813 
 01/01  17:58:00,,23.830494089776104 
 01/01  18:00:00,3.0450000000000005,23.827224360279759,1356.9450800151328,0.049994899999999977,69.39661806790409,58.79227904488593,2000.0,59.27015883761401,68.82974574563842,0.049994899999999977,7200000.000000001 
 01/01  18:02:00,,23.823955847042354 
 01/01  18:04:00,,23.82068937597416 
 01/01  18:06:00,,23.817424979067398 
 01/01  18:08:00,,23.814162300298265 
 01/01  18:10:00,,23.810900950072634 
 01/01  18:12:00,,23.807640641525805 
 01/01  18:14:00,,23.804381191749756 
 01/01  18:16:00,,23.801122483091914 
 01/01  18:18:00,,23.797864430699 
 01/01  18:20:00,,23.7946069656309 
 01/01  18:22:00,,23.79135002865327 
 01/01  18:24:00,,23.788093568628584 
 01/01  18:26:00,,23.78483754207145 
 01/01  18:28:00,,23.78158191268847 
 01/01  18:30:00,,23.77832665076885 
 01/01  18:32:00,,23.775071732547823 
 01/01  18:34:00,,23.771817139629364 
 01/01  18:36:00,,23.76856285848394 
 01/01  18:38:00,,23.765308880004914 
 01/01  18:40:00,,23.762055199104429 
 01/01  18:42:00,,23.758801814337799 
 01/01  18:44:00,,23.75554872755239 
 01/01  18:46:00,,23.752295943560389 
 01/01  18:48:00,,23.749043469835635 
 01/01  18:50:00,,23.745791316234358 
 01/01  18:52:00,,23.742539494739103 
