82	0
82	0.5
82	1
82	1.5
82	2
82	2.5
82	3
82	3.5
82	4
82	4.5
82	5
82	5.5
82	6
82	6.5
82	7
82	7.5
82	8
82	8.5
82	9
82	9.5
82	10
82	10.5
82	11
82	11.5
82	12
82	12.5
82	13
82	13.5
82	14
82	14.5
82	15
82	15.5
82	16
82	16.5
82	17
82	17.5
82	18
82	18.5
82	19
82	19.5
82	20
82	20.5
82	21
82	21.5
82	22
82	22.5
82	23
82	23.5
82	24
82	24.5
82	25
82	25.5
82	26
82	26.5
82	27
82	27.5
82	28
82	28.5
82	29
82	29.5
82	30
82	30.5
82	31
82	31.5
82	32
82	32.5
82	33
82	33.5
82	34
82	34.5
82	35
82	35.5
82	36
82	36.5
82	37
82	37.5
82	38
82	38.5
82	39
82	39.5
82	40
82	40.5
82	41
82	41.5
82	42
82	42.5
82	43
82	43.5
82	44
82	44.5
82	45
82	45.5
82	46
82	46.5
82	47
82	47.5
82	48
82	48.5
82	49
82	49.5
82	50
82	50.5
82	51
82	51.5
82	52
82	52.5
82	53
82	53.5
82	54
82	54.5
82	55
82	55.5
82	56
82	56.5
82	57
82	57.5
82	58
82	58.5
82	59
82	59.5
82	60
82	60.5
82	61
82	61.5
82	62
82	62.5
82	63
82	63.5
82	64
82	64.5
82	65
82	65.5
82	66
82	66.5
82	67
82	67.5
82	68
82	68.5
82	69
82	69.5
82	70
82	70.5
82	71
82	71.5
82	72
82	72.5
82	73
82	73.5
82	74
82	74.5
82	75
82	75.5
82	76
82	76.5
82	77
82	77.5
82	78
82	78.5
82	79
82	79.5
82	80
82	80.5
82	81
82	81.5
82	82
82	82.5
82	83
82	83.5
82	84
82	84.5
82	85
82	85.5
82	86
82	86.5
82	87
82	87.5
82	88
82	88.5
82	89
82	89.5
82	90
82	90.5
82	91
82	91.5
82	92
82	92.5
82	93
82	93.5
82	94
82	94.5
82	95
82	95.5
82	96
82	96.5
82	97
82	97.5
82	98
82	98.5
82	99
82	99.5
82	100
82	100.5
82	101
82	101.5
82	102
82	102.5
82	103
82	103.5
82	104
82	104.5
82	105
82	105.5
82	106
82	106.5
82	107
82	107.5
82	108
82	108.5
82	109
82	109.5
82	110
82	110.5
82	111
82	111.5
82	112
82	112.5
82	113
82	113.5
82	114
82	114.5
82	115
82	115.5
82	116
82	116.5
82	117
82	117.5
82	118
82	118.5
82	119
82	119.5
82	120
82	120.5
82	121
82	121.5
82	122
82	122.5
82	123
82	123.5
82	124
82	124.5
82	125
82	125.5
82	126
82	126.5
82	127
82	127.5
82	128
82	128.5
82	129
82	129.5
82	130
82	130.5
82	131
82	131.5
82	132
82	132.5
82	133
82	133.5
82	134
82	134.5
82	135
82	135.5
82	136
82	136.5
82	137
82	137.5
82	138
82	138.5
82	139
82	139.5
82	140
82	140.5
82	141
82	141.5
82	142
82	142.5
82	143
82	143.5
82	144
82	144.5
82	145
82	145.5
82	146
82	146.5
82	147
82	147.5
82	148
82	148.5
82	149
82	149.5
82	150
82	150.5
82	151
82	151.5
82	152
82	152.5
82	153
82	153.5
82	154
82	154.5
82	155
82	155.5
82	156
82	156.5
82	157
82	157.5
82	158
82	158.5
82	159
82	159.5
82	160
82	160.5
82	161
82	161.5
82	162
82	162.5
82	163
82	163.5
82	164
82	164.5
82	165
82	165.5
82	166
82	166.5
82	167
82	167.5
