285.686970608861	0
285.686970608861	0.5
273.445034911985	1
273.445034911985	1.5
265.765133468744	2
265.765133468744	2.5
251.206803775196	3
251.206803775196	3.5
247.586709246752	4
247.586709246752	4.5
256.367621907516	5
256.367621907516	5.5
269.760375188318	6
269.760375188318	6.5
274.682288652369	7
274.682288652369	7.5
302.047514510329	8
302.047514510329	8.5
317.676874280576	9
317.676874280576	9.5
328.70735153949	10
328.70735153949	10.5
328.212807888439	11
328.212807888439	11.5
321.997106394674	12
321.997106394674	12.5
325.156648939697	13
325.156648939697	13.5
317.70274524876	14
317.70274524876	14.5
301.708176185405	15
301.708176185405	15.5
299.05925905172	16
299.05925905172	16.5
295.755605824131	17
295.755605824131	17.5
290.890026747991	18
290.890026747991	18.5
288.136681946673	19
288.136681946673	19.5
288.612988302158	20
288.612988302158	20.5
288.875349239977	21
288.875349239977	21.5
285.91681607946	22
285.91681607946	22.5
282.600363919977	23
282.600363919977	23.5
256.470639228754	24
256.470639228754	24.5
260.093607744194	25
260.093607744194	25.5
265.556465871499	26
265.556465871499	26.5
268.440509742717	27
268.440509742717	27.5
242.635811037602	28
242.635811037602	28.5
238.055112918742	29
238.055112918742	29.5
235.060719759467	30
235.060719759467	30.5
249.150455334296	31
249.150455334296	31.5
246.177565207271	32
246.177565207271	32.5
240.965885489241	33
240.965885489241	33.5
238.811535911681	34
238.811535911681	34.5
236.464088027637	35
236.464088027637	35.5
235.354347644798	36
235.354347644798	36.5
233.984287476872	37
233.984287476872	37.5
234.921871953849	38
234.921871953849	38.5
235.97498560359	39
235.97498560359	39.5
235.500909055255	40
235.500909055255	40.5
236.810731395407	41
236.810731395407	41.5
237.782994020189	42
237.782994020189	42.5
239.333818583562	43
239.333818583562	43.5
240.652396826405	44
240.652396826405	44.5
241.312695046619	45
241.312695046619	45.5
239.351601663966	46
239.351601663966	46.5
241.360876298576	47
241.360876298576	47.5
245.917635533739	48
245.917635533739	48.5
247.108353216527	49
247.108353216527	49.5
248.521626923698	50
248.521626923698	50.5
251.051543361234	51
251.051543361234	51.5
250.014363708131	52
250.014363708131	52.5
254.89323286081	53
254.89323286081	53.5
254.298850236112	54
254.298850236112	54.5
252.584378588425	55
252.584378588425	55.5
254.217723166204	56
254.217723166204	56.5
252.100531913071	57
252.100531913071	57.5
246.689904195552	58
246.689904195552	58.5
241.968640430714	59
241.968640430714	59.5
237.570717089968	60
237.570717089968	60.5
235.037818468354	61
235.037818468354	61.5
234.262930043268	62
234.262930043268	62.5
231.64508777098	63
231.64508777098	63.5
231.004027334856	64
231.004027334856	64.5
236.79801281839	65
236.79801281839	65.5
240.355370497409	66
240.355370497409	66.5
240.536870179939	67
240.536870179939	67.5
239.439345932494	68
239.439345932494	68.5
238.295160503112	69
238.295160503112	69.5
248.95997955587	70
248.95997955587	70.5
250.153179471586	71
250.153179471586	71.5
250.181176355516	72
250.181176355516	72.5
249.168176182295	73
249.168176182295	73.5
246.188066337211	74
246.188066337211	74.5
251.409733084499	75
251.409733084499	75.5
249.674221720243	76
249.674221720243	76.5
239.624400581897	77
239.624400581897	77.5
233.259059014754	78
233.259059014754	78.5
224.402719117303	79
224.402719117303	79.5
224.173782397127	80
224.173782397127	80.5
231.360184423208	81
231.360184423208	81.5
248.851148818704	82
248.851148818704	82.5
264.440180236265	83
264.440180236265	83.5
270.416992711798	84
270.416992711798	84.5
271.314209012403	85
271.314209012403	85.5
266.628614452263	86
266.628614452263	86.5
265.033818628028	87
265.033818628028	87.5
268.718879021813	88
268.718879021813	88.5
252.876427791592	89
252.876427791592	89.5
246.968338417508	90
246.968338417508	90.5
243.617563909518	91
243.617563909518	91.5
237.837362504788	92
237.837362504788	92.5
198.618819173292	93
198.618819173292	93.5
198.253115891348	94
198.253115891348	94.5
199.847886733668	95
199.847886733668	95.5
199.721673079414	96
199.721673079414	96.5
199.254702031174	97
199.254702031174	97.5
200.825370786284	98
200.825370786284	98.5
202.105186919869	99
202.105186919869	99.5
200.656098850821	100
200.656098850821	100.5
206.678621293101	101
206.678621293101	101.5
227.200898410088	102
227.200898410088	102.5
236.072327525629	103
236.072327525629	103.5
228.753746541952	104
228.753746541952	104.5
233.876723615286	105
233.876723615286	105.5
289.979755084148	106
289.979755084148	106.5
332.409260104456	107
332.409260104456	107.5
328.716176065243	108
328.716176065243	108.5
329.132841674485	109
329.132841674485	109.5
343.141866503631	110
343.141866503631	110.5
355.33402768788	111
355.33402768788	111.5
347.925004733752	112
347.925004733752	112.5
343.815457177329	113
343.815457177329	113.5
350.499047135821	114
350.499047135821	114.5
347.325683684528	115
347.325683684528	115.5
345.341615363219	116
345.341615363219	116.5
344.741509986545	117
344.741509986545	117.5
344.075742054437	118
344.075742054437	118.5
345.01063384787	119
345.01063384787	119.5
348.013117502876	120
348.013117502876	120.5
342.151812081812	121
342.151812081812	121.5
341.175079364482	122
341.175079364482	122.5
342.820063415052	123
342.820063415052	123.5
343.338024785531	124
343.338024785531	124.5
343.484553158245	125
343.484553158245	125.5
342.673431401613	126
342.673431401613	126.5
340.526506243809	127
340.526506243809	127.5
335.515255615464	128
335.515255615464	128.5
327.513847852523	129
327.513847852523	129.5
321.958301146557	130
321.958301146557	130.5
312.004375085188	131
312.004375085188	131.5
315.770014282941	132
315.770014282941	132.5
316.239648332382	133
316.239648332382	133.5
341.573500549211	134
341.573500549211	134.5
355.736202349464	135
355.736202349464	135.5
313.745851957855	136
313.745851957855	136.5
353.950579992717	137
353.950579992717	137.5
365.761722132603	138
365.761722132603	138.5
364.147162264613	139
364.147162264613	139.5
357.463474068071	140
357.463474068071	140.5
341.459271169671	141
341.459271169671	141.5
334.117653076923	142
334.117653076923	142.5
336.182719151695	143
336.182719151695	143.5
345.095383159501	144
345.095383159501	144.5
357.448964344406	145
357.448964344406	145.5
359.06454798247	146
359.06454798247	146.5
361.852302805512	147
361.852302805512	147.5
362.075676156018	148
362.075676156018	148.5
361.67860951622	149
361.67860951622	149.5
361.244530853195	150
361.244530853195	150.5
359.657040510326	151
359.657040510326	151.5
344.889770044548	152
344.889770044548	152.5
314.551966067002	153
314.551966067002	153.5
309.428502258885	154
309.428502258885	154.5
312.253768601166	155
312.253768601166	155.5
355.923148454779	156
355.923148454779	156.5
356.139491300165	157
356.139491300165	157.5
356.875663499088	158
356.875663499088	158.5
291.593043169133	159
291.593043169133	159.5
254.742797274243	160
254.742797274243	160.5
251.962855839747	161
251.962855839747	161.5
249.351030100328	162
249.351030100328	162.5
244.391311462964	163
244.391311462964	163.5
237.271164743102	164
237.271164743102	164.5
226.694481263722	165
226.694481263722	165.5
221.201570124102	166
221.201570124102	166.5
217.926637302737	167
217.926637302737	167.5
