34984.6237516379	0
34984.6237516379	0.5
33209.2892593098	1
33209.2892593098	1.5
32344.5158869038	2
32344.5158869038	2.5
30996.9005415007	3
30996.9005415007	3.5
31667.0890706512	4
31667.0890706512	4.5
32884.0711036126	5
32884.0711036126	5.5
34259.3857063066	6
34259.3857063066	6.5
35451.4055830547	7
35451.4055830547	7.5
40045.1911619195	8
40045.1911619195	8.5
41191.477180072	9
41191.477180072	9.5
41057.4685730302	10
41057.4685730302	10.5
40992.5541602294	11
40992.5541602294	11.5
40847.1056344019	12
40847.1056344019	12.5
41243.2169524575	13
41243.2169524575	13.5
40013.0736903161	14
40013.0736903161	14.5
39381.5989496652	15
39381.5989496652	15.5
39434.7708420462	16
39434.7708420462	16.5
39348.0873106514	17
39348.0873106514	17.5
39456.0924771422	18
39456.0924771422	18.5
38122.2054881491	19
38122.2054881491	19.5
37947.1256937444	20
37947.1256937444	20.5
37837.5479984376	21
37837.5479984376	21.5
37897.8155387126	22
37897.8155387126	22.5
35933.8732882873	23
35933.8732882873	23.5
33325.5620504925	24
33325.5620504925	24.5
33263.671918391	25
33263.671918391	25.5
33196.7623222174	26
33196.7623222174	26.5
31685.3820194703	27
31685.3820194703	27.5
28482.0912631022	28
28482.0912631022	28.5
28386.7280016442	29
28386.7280016442	29.5
28433.0774392405	30
28433.0774392405	30.5
31117.5108610754	31
31117.5108610754	31.5
31367.5042139359	32
31367.5042139359	32.5
31351.2024696698	33
31351.2024696698	33.5
31338.9627209175	34
31338.9627209175	34.5
31303.6741460494	35
31303.6741460494	35.5
31226.9967253176	36
31226.9967253176	36.5
31164.748712742	37
31164.748712742	37.5
31201.7359709732	38
31201.7359709732	38.5
31268.9090515944	39
31268.9090515944	39.5
31223.7777390388	40
31223.7777390388	40.5
31276.7811610366	41
31276.7811610366	41.5
31458.4074813211	42
31458.4074813211	42.5
31508.0145296419	43
31508.0145296419	43.5
31449.9947641289	44
31449.9947641289	44.5
31425.9163221794	45
31425.9163221794	45.5
31417.2180194532	46
31417.2180194532	46.5
31484.5907841154	47
31484.5907841154	47.5
31442.0152649089	48
31442.0152649089	48.5
31424.2927748275	49
31424.2927748275	49.5
31540.7132978924	50
31540.7132978924	50.5
31529.0192313163	51
31529.0192313163	51.5
31571.4051891837	52
31571.4051891837	52.5
31481.6727268875	53
31481.6727268875	53.5
31470.8558124146	54
31470.8558124146	54.5
31504.6006655439	55
31504.6006655439	55.5
31495.5623081408	56
31495.5623081408	56.5
31323.9229557057	57
31323.9229557057	57.5
31317.5988744033	58
31317.5988744033	58.5
31357.626539714	59
31357.626539714	59.5
31091.8569221072	60
31091.8569221072	60.5
30985.74728089	61
30985.74728089	61.5
31001.3497614503	62
31001.3497614503	62.5
30977.5757678788	63
30977.5757678788	63.5
31060.129773224	64
31060.129773224	64.5
31062.5715160972	65
31062.5715160972	65.5
31011.671719371	66
31011.671719371	66.5
30984.7287025719	67
30984.7287025719	67.5
31003.1081260943	68
31003.1081260943	68.5
31192.7682374275	69
31192.7682374275	69.5
30987.1687643016	70
30987.1687643016	70.5
30950.06128876	71
30950.06128876	71.5
30978.2874757058	72
30978.2874757058	72.5
30913.0745841132	73
30913.0745841132	73.5
30979.1643409716	74
30979.1643409716	74.5
30844.3047464698	75
30844.3047464698	75.5
30730.0488596689	76
30730.0488596689	76.5
31041.9576348145	77
31041.9576348145	77.5
31082.9659044801	78
31082.9659044801	78.5
31463.5935260566	79
31463.5935260566	79.5
31595.2170408004	80
31595.2170408004	80.5
31677.3839779432	81
31677.3839779432	81.5
33526.0333712008	82
33526.0333712008	82.5
34450.2166000374	83
34450.2166000374	83.5
34319.1817343388	84
34319.1817343388	84.5
34198.504243145	85
34198.504243145	85.5
34224.7889234213	86
34224.7889234213	86.5
34324.3654606475	87
34324.3654606475	87.5
34201.0076086902	88
34201.0076086902	88.5
31888.571208929	89
31888.571208929	89.5
31525.7704219502	90
31525.7704219502	90.5
31503.2115229554	91
31503.2115229554	91.5
30535.6701193224	92
30535.6701193224	92.5
25784.065124457	93
25784.065124457	93.5
25789.6941650177	94
25789.6941650177	94.5
25797.7374713284	95
25797.7374713284	95.5
25343.6438783786	96
25343.6438783786	96.5
25116.5624098641	97
25116.5624098641	97.5
25109.0201616381	98
25109.0201616381	98.5
25079.1426847638	99
25079.1426847638	99.5
25076.5045762886	100
25076.5045762886	100.5
26137.6919569415	101
26137.6919569415	101.5
28924.8206474987	102
28924.8206474987	102.5
30341.0305738242	103
30341.0305738242	103.5
29721.6700691226	104
29721.6700691226	104.5
31651.6276682196	105
31651.6276682196	105.5
39507.772356361	106
39507.772356361	106.5
44831.050584606	107
44831.050584606	107.5
45312.8028502423	108
45312.8028502423	108.5
45297.8668005738	109
45297.8668005738	109.5
45877.8992244116	110
45877.8992244116	110.5
46011.0015671981	111
46011.0015671981	111.5
45676.2529412092	112
45676.2529412092	112.5
45950.3931354163	113
45950.3931354163	113.5
45959.7581114622	114
45959.7581114622	114.5
45894.728911443	115
45894.728911443	115.5
45871.5268193405	116
45871.5268193405	116.5
45902.810703716	117
45902.810703716	117.5
45887.7937879636	118
45887.7937879636	118.5
45900.3693310101	119
45900.3693310101	119.5
45826.0977977551	120
45826.0977977551	120.5
45511.5773008448	121
45511.5773008448	121.5
45495.9372048869	122
45495.9372048869	122.5
45503.5426617391	123
45503.5426617391	123.5
45555.4412794743	124
45555.4412794743	124.5
45553.272540382	125
45553.272540382	125.5
45599.7543757805	126
45599.7543757805	126.5
45521.6143418879	127
45521.6143418879	127.5
45454.9893234523	128
45454.9893234523	128.5
45339.8015598679	129
45339.8015598679	129.5
45264.5007251858	130
45264.5007251858	130.5
45167.0178450369	131
45167.0178450369	131.5
45209.8508005042	132
45209.8508005042	132.5
45206.9667805503	133
45206.9667805503	133.5
45444.4669271749	134
45444.4669271749	134.5
45393.6952615962	135
45393.6952615962	135.5
45055.8923868565	136
45055.8923868565	136.5
45511.3508803074	137
45511.3508803074	137.5
45483.0905202459	138
45483.0905202459	138.5
45435.3399510364	139
45435.3399510364	139.5
45385.1310462403	140
45385.1310462403	140.5
45208.237090814	141
45208.237090814	141.5
45248.3956070286	142
45248.3956070286	142.5
